episode,tag,env_module,env_class,model,success,crashed,timed_out,reward,goal_distance,final_phase,steps,completion_time_s,min_ttc,commit_step,commit_time_s,wait_time_before_commit_s,max_speed_kmh,mean_speed_kmh,max_accel_mps2,min_accel_mps2,mean_abs_accel_mps2,max_abs_jerk_mps3,p90_abs_jerk_mps3,mean_abs_jerk_mps3
67,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,True,False,False,-116.29756101879295,4.649116039276123,DECISION,152,7.6000000000000005,nan,11,0.6000000000000001,0.6000000000000001,33.79404239526932,16.938402621746732,14.530132814146985,-13.500639175566853,2.4126669147001296,285.0053688477448,51.32274606357101,25.462274989915905
68,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,False,True,False,-152.1555913266411,17.585241317749023,CLEAR,115,5.75,nan,11,0.6000000000000001,0.6000000000000001,21.540915880589427,13.604242898892876,14.919887013724273,-84.72134173498861,2.522686207681375,1724.8577250693556,43.884696749841844,35.37002374116433
69,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,False,True,False,-155.1479240370687,17.532018661499023,CLEAR,115,5.75,nan,11,0.6000000000000001,0.6000000000000001,20.960018035719642,13.707263349337731,14.978849152100937,-14.418490636533043,1.9589102857669507,292.9391119670818,51.98251271567902,24.533241332322888
70,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,False,True,False,-139.9207293217795,16.36769676208496,CLEAR,121,6.050000000000001,nan,11,0.6000000000000001,0.6000000000000001,23.468196294965697,13.790546576122923,14.972813454335336,-77.04032053513211,3.3386182588809374,1594.2434622632552,90.73471270582569,55.132261854552695
71,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,False,True,False,-137.52770522987407,15.085577964782715,CLEAR,126,6.300000000000001,nan,11,0.6000000000000001,0.6000000000000001,26.139643138028656,14.279149351697896,14.410455570329834,-84.35956702766266,3.72431823345134,1651.2066812678386,58.59679465300337,49.56696462845882
72,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,False,True,False,-148.7248225595182,17.55072784423828,CLEAR,115,5.75,nan,11,0.6000000000000001,0.6000000000000001,25.663868978643535,13.590109475756547,14.914524862961908,-81.22381037516945,3.12382958721084,1696.5052358550543,73.42990485641741,47.11410741731255
73,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,True,False,False,-121.36017645681571,4.832508087158203,DECISION,171,8.55,nan,12,0.65,0.65,27.636100904792006,14.888999951685529,14.994654414683861,-27.00525846652831,3.387157035298963,644.3838837939654,62.061595691629705,32.88153497412
74,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,False,True,False,-151.394367829677,17.573518753051758,CLEAR,122,6.1000000000000005,nan,11,0.6000000000000001,0.6000000000000001,22.56790763615943,12.794696145896248,15.003514282462255,-65.42124188712417,4.352760031794088,1331.635484916698,162.47908530371734,58.80459076483291
75,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,False,True,False,-142.6539922809837,16.762096405029297,CLEAR,121,6.050000000000001,nan,11,0.6000000000000001,0.6000000000000001,25.83008372652749,13.498539405708794,14.984710238629798,-93.4927258504954,4.299845133684674,1878.5304471157533,83.93061972151965,56.825344882936164
76,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,True,False,False,-128.67575835735195,4.770237922668457,DECISION,159,7.95,nan,11,0.6000000000000001,0.6000000000000001,32.580168658271354,16.07710817154482,14.992182387823469,-26.851974539668557,3.1951379264954096,636.4350795284528,40.30177128730536,24.215310211031206
77,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,False,True,False,-151.9255992289874,17.428993225097656,CLEAR,120,6.0,nan,11,0.6000000000000001,0.6000000000000001,24.704896280686,13.226676017454603,15.01057310039656,-26.887138048147943,3.4479866229639056,533.8800902911449,77.66887981688654,40.07823666534612
78,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,False,True,False,-137.6195544843018,15.436260223388672,CLEAR,122,6.1000000000000005,nan,11,0.6000000000000001,0.6000000000000001,26.793087066088567,14.382559614520767,14.377781051662499,-80.93012822876818,3.053890055034095,1668.5968079471581,49.574423255910176,38.87578445575602
79,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,False,True,False,-135.86706198082487,13.840700149536133,CLEAR,126,6.300000000000001,nan,11,0.6000000000000001,0.6000000000000001,26.06618440529075,14.927781759029184,14.181179012378129,-98.76196781182232,2.9112493394937817,2062.9135492791697,47.278866469127195,37.2183711644136
80,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,False,True,False,-139.99879905422966,15.933753967285156,CLEAR,129,6.45,nan,11,0.6000000000000001,0.6000000000000001,24.308778210865743,13.220603052611658,14.938182456947777,-87.00066831864613,4.214461821796499,1827.8592736495546,81.9012986076881,52.974374810460745
81,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,True,False,False,-109.51297729212666,4.9610066413879395,DECISION,148,7.4,nan,11,0.6000000000000001,0.6000000000000001,31.76553245811571,17.260942260105747,14.086486170724559,-3.656610561017306,2.070848502742441,226.9875430150578,39.362364007997854,18.939535887291374
82,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,False,True,False,-136.2876528591766,14.154118537902832,CLEAR,128,6.4,nan,11,0.6000000000000001,0.6000000000000001,26.67995315634564,14.471664306796958,14.752140213229886,-81.10581135864425,3.3162994560673527,1639.9884610628617,70.60444244899706,45.33628604283042
83,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,False,True,False,-138.58338162129974,15.933679580688477,CLEAR,125,6.25,nan,11,0.6000000000000001,0.6000000000000001,25.807341031476295,13.772912361834992,14.912449105326466,-105.50604566926668,4.257953403457465,2131.934728293916,54.50780751050512,48.43710410334811
84,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,True,False,False,-121.93205312978574,4.719379425048828,DECISION,151,7.550000000000001,nan,12,0.65,0.65,34.12646401829762,17.00810622843995,14.516721584084596,-16.421439268238682,2.938072411233581,387.1772182107012,53.94446063486418,31.143013171204075
85,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,False,True,False,-138.37216716390094,15.474010467529297,CLEAR,122,6.1000000000000005,nan,11,0.6000000000000001,0.6000000000000001,25.504848253307028,14.391540043851185,14.932059886216964,-82.55985990085894,3.3130791368073718,1578.806764059508,52.675684224539125,41.30573145429765
86,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,False,True,False,-138.69546651410866,16.006603240966797,CLEAR,123,6.15,nan,11,0.6000000000000001,0.6000000000000001,26.398800404215496,13.930620342490753,14.914293992236018,-88.60858271235173,4.177979636355026,1857.3072809144992,133.75975062169232,57.361699609434126
87,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,True,False,False,-120.31891644182014,4.979744911193848,DECISION,155,7.75,nan,11,0.6000000000000001,0.6000000000000001,32.47758553984128,16.43069483806296,14.163185691345689,-26.844840527860317,3.0448543609999663,540.5357848967085,60.36410914020325,33.24894562802723
88,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,True,False,False,-122.24591754150597,4.799492835998535,DECISION,153,7.65,nan,11,0.6000000000000001,0.6000000000000001,32.00699651246958,16.71567488726462,14.963593569041013,-26.7919407928131,2.687514999800714,549.5811619001164,74.06810137502617,30.932107006996333
89,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,False,True,False,-158.63669277279723,17.767499923706055,CLEAR,122,6.1000000000000005,nan,11,0.6000000000000001,0.6000000000000001,21.75797203455616,12.779714445561003,14.982370917031487,-26.898519515919332,3.124215977273827,612.5117586531928,54.54306543324831,34.12671980934472
90,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,False,True,False,-150.92804496787744,17.436767578125,CLEAR,113,5.65,nan,11,0.6000000000000001,0.6000000000000001,25.716696305465025,14.025025165145117,15.017974511456977,-19.731606945662783,2.477921224957414,438.2753650113017,52.19401775122428,28.561021025321807
91,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,False,True,False,-146.5965090447267,17.438806533813477,CLEAR,119,5.95,nan,11,0.6000000000000001,0.6000000000000001,25.22148409556267,13.221691840198957,14.935050745350798,-86.57554496189707,4.135509342936011,1726.0643771508064,83.25654156611434,56.73488023769226
92,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,False,True,False,-136.110669274775,15.20228385925293,CLEAR,126,6.300000000000001,nan,11,0.6000000000000001,0.6000000000000001,25.368095199083296,14.140643747080837,14.103877296747353,-80.25138362615984,3.0080294980483355,1643.8062802062093,47.214547613165756,38.067206125129
93,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,True,False,False,-126.77755572541781,4.658361434936523,DECISION,152,7.6000000000000005,nan,11,0.6000000000000001,0.6000000000000001,32.512459926856025,16.8600877219271,15.011041242976956,-26.673630364197045,2.4234844300180383,550.7113346620315,45.21950045800194,25.45489699637607
94,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,False,True,False,-146.40637985076756,16.734594345092773,CLEAR,122,6.1000000000000005,nan,11,0.6000000000000001,0.6000000000000001,25.462256539881484,13.37872804977394,14.940178127067842,-93.86444531346523,4.283094769267898,1905.5225251002769,74.8251499646332,56.13185673619539
95,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,False,True,False,-140.83978175665555,16.587955474853516,CLEAR,125,6.25,nan,11,0.6000000000000001,0.6000000000000001,25.361417194124602,13.297419852090155,14.332345494696128,-106.06524796051987,3.9001918668784588,2161.5374571456587,57.793452857179894,47.14513246652935
96,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,False,True,False,-146.0553639317706,17.581153869628906,CLEAR,115,5.75,nan,11,0.6000000000000001,0.6000000000000001,23.262145005857747,13.661706109502058,14.906302870613947,-98.56880989507708,3.2020669880812944,1973.2212272553581,56.562940123506735,45.44252560423962
97,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,False,True,False,-140.91479482972656,16.62787437438965,CLEAR,125,6.25,nan,11,0.6000000000000001,0.6000000000000001,25.54880730200507,13.282356689621963,14.604508175587476,-70.43007871239195,4.177453781853602,1494.3359879341383,77.64077871905555,55.02961342416078
98,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,True,False,False,-113.6005818250813,4.7599310874938965,DECISION,152,7.6000000000000005,nan,11,0.6000000000000001,0.6000000000000001,33.485607536256985,16.886774551569616,14.13422653079617,-27.03456429946528,3.14311282668302,572.7904603614069,44.186791341471825,30.13486367612337
99,left_no_idle_30k_det,ppo_env_left_no_idle,CarlaPPOEnvTouchPhase,results/ppo/left_no_idle_30k/ppo_left_no_idle_30k.zip,True,False,False,-137.43074209573484,4.817898750305176,DECISION,157,7.8500000000000005,nan,11,0.6000000000000001,0.6000000000000001,26.984527172577952,16.237797144363252,14.63966128815302,-26.972280900235894,4.176137863016825,583.0033171351365,62.484404385739495,38.014695808312744
