success,crashed,time_s,max_speed_kmh,max_a_long_mps2,max_a_lat_mps2,max_jerk_mps3,rms_jerk_mps3,n_collisions,episode,agent,behavior,traffic_profile,mean_headway,burst_prob,n_oncoming,ego_spawn,ego_dest,oncoming_anchor,oncoming_dest
True,False,11.85000017657876,56.08415581607879,26.954924641258913,15.929884533344445,446.34391975798616,60.468530213112956,0,24,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.05000014975667,48.648686583804334,14.182444089700157,11.798034053703455,230.9606965582375,49.01123218768937,0,25,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,11.250000167638063,36.116198916862075,14.182444089700157,15.93094717907076,230.9606965582375,47.31602782345767,0,26,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,9.400000140070915,67.50691223081633,14.182444089700157,15.93094717907076,230.9606965582375,50.290032835604734,0,27,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.500000156462193,49.37638145480713,14.182444089700157,15.93143540379766,230.9606965582375,48.66245525698398,0,28,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,12.300000183284283,47.89870726666766,26.954699316627813,15.93094717907076,446.3269950411352,59.917455211806114,0,29,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
False,True,6.000000089406967,29.982403954830144,14.182444089700157,15.93094717907076,230.9606965582375,55.68877606148528,1,30,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
False,True,6.2500000931322575,30.687945097077346,14.182444089700157,16.089310244205237,230.9606965582375,55.91499004756021,1,31,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.400000154972076,49.64777760228358,14.182444089700157,15.921041621248012,230.9606965582375,49.63189242694993,0,32,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.200000151991844,51.55373034282654,14.182444089700157,15.925545725442749,230.9606965582375,49.05950202328619,0,33,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
True,False,10.250000152736902,51.15761050327584,14.182444089700157,15.93094717907076,230.9606965582375,49.680153791343805,0,34,behavior,aggressive,normal,0.6,0.25,30,54,211,203,137
