success,crashed,time_s,max_speed_kmh,max_a_long_mps2,max_a_lat_mps2,max_jerk_mps3,rms_jerk_mps3,n_collisions,episode,agent,behavior,traffic_profile,mean_headway,burst_prob,n_oncoming,ego_spawn,ego_dest,oncoming_anchor,oncoming_dest
True,False,6.650000099092722,27.471493555378608,26.994203749056872,9.532135391022598,591.8138525102747,81.3051879817013,0,36,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.43626233985919,14.82858850778304,9.511589314020634,227.71279730281145,54.527176171862116,0,37,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.100000090897083,27.635256889824888,14.82858850778304,10.376398785201985,227.71279730281145,55.35126797701416,0,38,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.100000090897083,27.666142654767548,14.823730675037186,8.947451615436542,227.71279730281145,54.96783121359092,0,39,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,7.1000001057982445,27.34581529610487,26.935310837216207,10.049749784878754,450.0485349745694,74.8461852002853,0,40,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.308903502566558,14.82858850778304,9.730155754290848,227.71279730281145,54.094612890606186,0,41,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.200000092387199,27.903249740420886,14.82858850778304,9.472046323057272,227.71279730281145,54.85846561939601,0,42,behavior,normal,normal,1.0,0.25,30,224,83,173,227
False,True,4.6500000692903996,27.657311447512594,105.87296168558075,44.28573256755892,2186.5799692120363,244.1510773159061,1,43,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.550000097602606,27.42844870511001,26.927076781451984,9.344655854084518,576.2729749445066,77.8166999188804,0,44,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.5420491932751,14.82858850778304,9.620401859494166,227.71279730281145,55.92099213798476,0,45,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.425970894191018,14.82858850778304,9.834094959652749,227.71279730281145,53.73893260129389,0,46,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.309703209352165,14.82858850778304,9.729701111092174,227.71279730281145,54.095359335214454,0,47,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,7.000000104308128,28.02562498318692,26.88130072078725,8.709225901322666,516.89775143121,74.79166798671473,0,48,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.309703209352165,14.82858850778304,9.729701111092174,227.71279730281145,54.095359335214454,0,49,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.309703209352165,14.82858850778304,9.729701111092174,227.71279730281145,54.095359335214454,0,50,behavior,normal,normal,1.0,0.25,30,224,83,173,227
False,True,4.700000070035458,27.22222823000869,90.9924477508137,23.412590391201935,1896.3957650731477,213.33307044160512,1,51,behavior,normal,normal,1.0,0.25,30,224,83,173,227
False,True,5.350000079721212,26.041533889545146,26.86651075154273,7.250756970348559,388.5399091685235,71.44618940219262,1,52,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.317801410156004,14.82858850778304,9.666480449850296,227.71279730281145,54.54946607847124,0,53,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,7.250000108033419,27.97337265201257,26.900122274025794,8.512490545030635,489.61430828729743,70.48709267459334,0,54,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.24856459669993,14.82858850778304,9.23250030604988,227.71279730281145,53.74740380819003,0,55,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.37916011664851,14.82858850778304,9.726778925606455,227.71279730281145,54.244364297482626,0,56,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,7.000000104308128,27.594698915463052,26.972505435306854,9.070719634520398,631.5988505167953,87.02497249633828,0,57,behavior,normal,normal,1.0,0.25,30,224,83,173,227
False,True,4.6500000692903996,27.217752570532078,101.64543223490912,22.268210289030428,2057.488766968445,231.32413258536832,1,58,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.326717184584083,14.82858850778304,9.729701111092174,227.71279730281145,54.1320044495995,0,59,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.600000098347664,27.45684906870636,27.012820936697715,9.440189050716564,583.445446017503,77.53506972321907,0,60,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.378499328524445,14.82858850778304,9.167855912091145,227.71279730281145,54.692344055834965,0,61,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.309703209352165,14.82858850778304,9.729701111092174,227.71279730281145,54.095359335214454,0,62,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,7.200000107288361,27.598243249893272,26.934088369067027,9.07869425732673,453.36370795837644,72.99130684619479,0,63,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.383087054478835,14.82858850778304,9.668060768854296,227.71279730281145,54.67329003902583,0,64,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.38707731382141,14.82858850778304,9.620401859494166,227.71279730281145,54.17591403811383,0,65,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.313511094076052,14.82858850778304,9.716346596165574,227.71279730281145,54.0927007745358,0,66,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.43626233985919,14.82858850778304,9.511589314020634,227.71279730281145,54.527176171862116,0,67,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.309703209352165,14.82858850778304,9.729701111092174,227.71279730281145,54.169834599091466,0,68,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.76873875435094,14.82858850778304,10.13798072157245,227.71279730281145,55.6225395040479,0,69,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.309703209352165,14.82858850778304,9.729701111092174,227.71279730281145,54.095359335214454,0,70,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.388142175851577,14.82858850778304,10.149601439767842,227.71279730281145,54.013247980297,0,71,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.3176742578948,14.757892746334058,9.603252118784939,227.59712782412862,54.768892182466416,0,72,behavior,normal,normal,1.0,0.25,30,224,83,173,227
False,True,4.500000067055225,26.041533889545146,157.37165379290954,7.117445644128499,3098.689530806134,348.1656233653865,1,73,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,7.700000114738941,27.863148167084763,26.86483817006434,7.4325987532187305,376.2934721901282,63.04831847958292,0,74,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.309703209352165,14.82858850778304,9.729701111092174,227.7127973032238,54.095359335229944,0,75,behavior,normal,normal,1.0,0.25,30,224,83,173,227
False,True,4.500000067055225,26.041533889545146,147.757670693755,7.117445644128499,2904.8402587464325,326.6323199440689,1,76,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.434571539862617,14.757892746334058,9.900504420479201,227.59712782412862,53.796819281474725,0,77,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,7.500000111758709,27.957948139756265,26.954721342760855,8.74539106145397,449.81379215813394,69.83540116062376,0,78,behavior,normal,normal,1.0,0.25,30,224,83,173,227
False,True,4.500000067055225,26.041533889545146,110.48812955167456,7.264191155392537,2164.0744028437,245.6260220461855,1,79,behavior,normal,normal,1.0,0.25,30,224,83,173,227
False,True,4.500000067055225,26.041533889545146,75.95900289512687,7.117445644128499,989.1977916417898,129.53601310308193,1,80,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,7.350000109523535,27.65876483445299,26.994000939132725,8.414189599168736,395.0881542625817,66.79444339685281,0,81,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,7.600000113248825,27.901601512393853,26.954501937924174,8.76158840467081,449.827171039997,69.46755327430677,0,82,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.750000100582838,27.75316646678789,26.934088369067027,9.13011716455114,599.0554287413161,82.79490329249785,0,83,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.100000090897083,27.525986626715753,14.82858850778304,9.498360756030491,227.71279730281145,53.278588676485114,0,84,behavior,normal,normal,1.0,0.25,30,224,83,173,227
False,True,4.750000070780516,27.217752570532078,50.74961811475353,20.37449532212851,1051.9249637792689,125.38328942521005,1,85,behavior,normal,normal,1.0,0.25,30,224,83,173,227
False,True,4.750000070780516,26.041533889545146,117.75943651299845,11.020589080318413,2278.3546107465763,250.82885933594324,1,86,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,7.1500001065433025,27.792095351615284,26.934495106326054,8.737810011795709,451.37023406997815,73.39381315039617,0,87,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,7.350000109523535,27.76171941320726,26.95369431789298,8.735390087293709,449.92882339207205,71.09454714783156,0,88,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,7.200000107288361,27.751199211249112,26.899133494993254,9.090564948221898,482.58714862800775,71.53643258183092,0,89,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.309703209352165,14.82858850778304,9.729701111092174,227.71279730281145,54.095359335214454,0,90,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.309703209352165,14.82858850778304,9.729701111092174,227.71279730281145,54.095359335214454,0,91,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.100000090897083,27.662887154488168,14.82858850778304,10.302189278973174,227.71279730281145,53.67205043447886,0,92,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.43626233985919,14.82858850778304,9.511589314020634,227.71279730281145,54.527176171862116,0,93,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.32499499965478,14.82858850778304,9.750003492279541,227.71279730281145,54.50711148377603,0,94,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,7.500000111758709,27.976847941704776,26.954501937924174,8.751451087818138,449.827171039997,69.78016502306008,0,95,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.050000090152025,27.309703209352165,14.82858850778304,9.729701111092174,227.712797302683,54.09535933520962,0,96,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.2500000931322575,27.751445387630593,14.82858850778304,9.574531284762763,227.71279730281145,50.61073090054198,0,97,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.900000102818012,27.614691056756907,26.88259543741019,8.93754902211036,618.2523804809243,79.99680863585778,0,98,behavior,normal,normal,1.0,0.25,30,224,83,173,227
True,False,6.750000100582838,27.519004928901364,26.900512930360048,9.545961769547768,604.800098030423,80.49874878696777,0,99,behavior,normal,normal,1.0,0.25,30,224,83,173,227
